author,topic,text,effective
10643211755,healthcare,Today's headlines with NPR's Jack Speer.  We’ll hear about the continued investigation of the Oakland warehouse fire and how some GOP leaders are saying their first priority is to scrap Obamacare. Have a question? Post it in the comments.,False
10643211755,climate,"President-elect Donald J. Trump regularly called climate change ""a hoax"" during the campaign.",False
10643211755,guns,"After the gun was fired inside Comet Ping Pong, Michael Flynn Jr. — the son of incoming National Security Adviser Michael Flynn — posted messages supporting the fictitious conspiracy theory.",False
10643211755,guns,"The country has a strong hunting culture, but homicides with guns are rare.",False
10643211755,climate,"A mathematician who tracks tornado outbreaks says so far he is not seeing a connection to climate change. ""It could be either something else, or we really don't understand what climate change is doing.""",False
10643211755,abortion,"""People are forced to travel hundreds of miles, cross state lines, miss work, lose wages and jeopardize their health and safety to obtain an abortion,"" says an attorney with Planned Parenthood Action.",False
10643211755,climate,Could oil companies fix climate change?,False
10643211755,immigration,The tiny Loncheria Dulce recently ditched Mexican classics for all-Haitian fare. Now it's a second home for Haitian asylum seekers stuck in limbo in the Mexican border city.,True
10643211755,healthcare,"Before Obamacare, a 40-year-old non-smoking woman often had to pay more for insurance than a 40-year-old man who smoked. If the law is repealed, that inequality could return.",False
10643211755,healthcare,"Paul Ryan’s plan to overhaul Medicare looks a lot like … Obamacare? We examine the House speaker’s proposal to upend Medicare, after a look at the morning’s top headlines.",False
10643211755,epa,"A team of atmospheric scientists researching pollution in China say they've cracked a 60-year-old mystery — with research that explains not only the haze over Beijing, but also the remarkably toxic Great Smog of London from 1952.",False
10643211755,gay rights,"There's no question that the gay community was ultimately energized by Harvey Milk's death. But with the spotlight on Milk, author Mike Weiss worries history may have forgotten Mayor Moscone. 

On the 38th anniversary of their slayings, we dig into the archives to revisit the late politicians' legacies.",False
10643211755,immigration,"As an immigrant, Tenzin Dorjee did everything he was supposed to. He runs a successful restaurant in his small town, as well as an arts festival. But he's still been targeted since the election.",False
10643211755,climate,"Myron Ebell, Trump's pick to lead his transition team for the EPA, has long questioned mainstream climate science and argued against the need to rein in greenhouse gas emissions.",False
10643211755,immigration,"If anyone knows how to coax a vehicle through any conditions, it's Donovan Olson. He's been a mechanic on Minnesota's harsh northern border in Warroad for 60 years.",True
10643211755,climate,"""For us, the danger is that the utterly baseless arguments that climate change isn't happening, isn't human-caused, or isn't serious, are likely to gain even greater exposure.""",False
10643211755,healthcare,Some health policy analysts say it looks a bit like Obamacare light.,False
10643211755,marijuana,Donald Trump has said he believes legalization should be an issue left to the states. But people in the marijuana industry are anxious.,False
10643211755,marijuana,Researchers worry that pot smoking will lead the way to cigarette smoking.,False
10643211755,climate,The companies argue that following through on climate commitments is good for business.,False
10513336322,immigration,"Trump-supporting website Breitbart has accused Guardian US of reporting ‘fake news’ about illegal immigration. Here, we set out the facts behind the original article",False
10513336322,immigration,One of the most pressing questions Silicon Valley leaders will want answered is whether Donald J. Trump's administration will clamp down on the immigration policies that technology companies have come to rely on.,False
10513336322,climate,"Mark Carney and Michael Bloomberg: ""From rising sea levels to intense droughts, climate change will present serious risks to – and create major opportunities for – nearly every industry.""",False
10513336322,climate,"""A cause for alarm among global warming scientists because emissions of the gas warm the planet by more than 20 times as much as similar volumes of carbon dioxide.""",False
10513336322,marijuana,"“Aids patients were the first to educate their doctors about cannabis, when the Aids epidemic spread like wild.”",False
10513336322,abortion,"“If this law would take effect, it really is a flat out abortion ban.""",False
10513336322,healthcare,"""People can’t be expected to be gracious losers when what we’re losing is our healthcare, safety, families and rights. In a time like this, being disagreeable is necessary.""",False
10513336322,immigration,"""The political mood has hardened around immigration, and in a volatile world the tragedy of forced migration can seem less visible. Yet the reality is inescapable: in Europe, thousands of children are stuck in squalid camps or sleeping rough, caught up in political turmoil beyond their control and exposed to multiple dangers.""",False
10513336322,abortion,"Ohio legislators passed a controversial bill to ban abortion from as early as six weeks into pregnancy, known as a “heartbeart bill”.

The bill, which is on its way to Republican governor John Kasich after passing the state house on Tuesday night, would be one of the nation’s most stringent abortion restrictions.",False
10513336322,immigration,An investigation has been launched following the death of a second man in immigration detention in a week.,False
10513336322,climate,"Britain likes to think it doesn’t do fascism – we beat Hitler, after all. But, asks Rachel Shabi, are we complacent? Would we miss the signs if fascism was appearing under our noses? She argues that today’s climate, with the far right resurgent around the world, gives us cause to be more vigilant than ever",False
10513336322,climate,"""By talking about climate change that we’ll break the silence that allows it to go unnoticed and ignored.""",False
10513336322,guns,"The man who brought a gun into a pizza restaurant to “self-investigate” a series of fake news stories was charged Monday with four offenses, including assault with a deadly weapon and carrying a pistol without a license.",False
10513336322,marijuana,"""Here I was, uploading a photo of my two-year-old stroking a puppy to Instagram, when I got a follow request from a cheeky weed leaf. I could tell it was cheeky because it was winking. I saw, when I clicked on his profile pic, that he was a drug dealer.""",True
10513336322,climate,"""Fidel Castro was more than just a symbol. His physical disappearance will be far-reaching, past the celebratory atmosphere in south Florida and of so many who see his death as a burial of the worst of Cuba.""",False
10513336322,gay rights,"It is presumed that you are either a straight woman experimenting, or a gay man in denial. (You can’t help but notice that, either way, all roads lead to men: a bisexual man really wants to be with a man, and so does a bisexual woman, apparently.)",False
10513336322,epa,"""Today, we also stand up to say we no longer tolerate air pollution and the health problems and deaths it causes, particularly for our most vulnerable citizens.”",False
10513336322,guns,"""The conflicts of the current century are likely to emerge from movement of populations, not from any zest for imperial conquest. The weaponry of the cold war has become useless, trapped in a military-industrial morass. Wars of the future will be won by the machine gun and computer hackers.""",True
10513336322,climate,"The multi-billion euro Iter nuclear fusion project in France represents our best chance at cracking nuclear fusion. The project expects to generate record breaking fusion runs, which would produce more energy than it consumes for the first time. But since we’re not likely to see real benefits until 2050, what if industrialised fusion is achieved too late to combat global warming?",False
10513336322,immigration,Boris Johnson has denied privately telling a group of ambassadors that he supported the principle of free movement and said he had always made it clear the UK needed to “take back control” of immigration.,False
10513336322,epa,"""It is not always true that trees reduce air pollution. Their effect is dependent on factors including species, canopy density, time of year and wind direction. Ventilation [on streets] will vary according to the size, distribution and species of tree and their position.""",False
10513336322,healthcare,"""Among Trump’s cabinet announcements this week is that of health and human services, for which he has chosen representative Tom Price, a staunch ACA and reproductive choice opponent. While qualified for the position as a long-time physician and member of Congress, much of his political record is deeply troubling in looking to the future of the American healthcare system.""",False
10513336322,climate,Barack Obama has been called the first ‘climate president’ for acknowledging the real threat of global warming. But research shows Obama’s climate record has been badly tarnished by investments made in dirty fuels around the world.,False
10513336322,climate,"An extract from Liberatum’s documentary In this Climate, in which a range of cultural and environmental figures including Noam Chomsky, David Attenborough and Mark Ruffalo respond to the threat of climate change and to the deniers. The full-length film is scheduled for release before the World Economic Forum in January 2017",False
10513336322,immigration,"“I was struck at how contemporary so many of the issues were: immigration, housing, poverty, urban sprawl, employment conditions. You can see these things behind the superficial attraction of many of the images.”",True
10513336322,abortion,"""My view is that if a woman is going to access an abortion then the important thing is that it is as safe as possible.""",False
10513336322,marijuana,"Rage, rage ... against the colleague slurping a pot noodle at their desk.",False
10513336322,guns,"According to the National Gun Archive 13,469 people were killed by a gun in America in 2015, including 697 children under the age of 11.

And if the NRA has its way, it will soon become even easier to own a gun.",False
10513336322,abortion,"The MEP has strong rightwing views on crime, is open to a referendum on the reintroduction of the death penalty for child killers, and opposes abortion.",False
10513336322,climate,"Arctic scientists have reported that the speed at which the northern ice cap is melting risks triggering 19 climate tipping points, with disastrous consequences.",False
10513336322,climate,The temperature at the arctic is 20C higher than the seasonal average and scientists are warning of a series of irreversible climate 'tipping points' about to be triggered.,False
6013004059,abortion,"Keith Faber, the president of the Ohio senate, says that laws restricting abortion have a better chance of surviving thanks to the prospect of Donald Trump appointing a pro-life Supreme Court judge",False
6013004059,immigration,In 2017 Western politicians will crack down on immigration. But developments beyond their control are conspiring to push it up,False
6013004059,immigration,"Since July the number of South Sudanese refugees in Uganda has increased from 250,000 to almost 600,000, with new arrivals crossing the border at a rate of 25,000 a week. Yet the conflict has been largely ignored by the international community",False
6013004059,abortion,Ohio’s state legislature has passed what would be the most restrictive ban since Roe: a prohibition on abortion at the point in pregnancy when a fetal heartbeat can be detected,False
6013004059,guns,"The battle for the White House is over. But the shifting complexion of many states in the South means that, in 2017 and beyond, state-level skirmishes—over anti-discrimination policy, guns, plastic bags and fracking—are just getting started",False
6013004059,healthcare,The fundamental mechanism behind Obamacare is the sort of redistributive economics that is anathema to the party of small government,False
6013004059,immigration,"One study estimates that in California alone, the over 3m undocumented immigrants make up 10% of the workforce and contribute $130bn to GDP. President-elect Trump's immigration policy, whatever it is, will affect millions",False
6013004059,climate,"Even without American leadership, measures to mitigate climate change will put extra pressure on oil demand",True
6013004059,immigration,"To grow, British startups need more immigration and foreign takeovers. Under the prime minister's new brand of Conservatism, this seems unlikely",False
6013004059,climate,"Even without American leadership, measures to mitigate climate change will put extra pressure on oil demand",True
6013004059,climate,"Trump's latest appointee, who has close ties to coal and gas companies, is a climate change obfuscator. And perhaps an outright denier",False
6013004059,marijuana,"He ran the country for less than four years, yet between April 1975 and January 1979 Pol Pot killed up to a fifth—some think a quarter—of the 7m Cambodian people to whom he said he was bringing a new and better life",False
6013004059,abortion,Between 2000 and 2014 at least 149 Salvadorean women faced charges related to miscarrying. 23 were convicted for abortion and 19 for aggravated homicide,False
6013004059,epa,Trump would be hard-pushed to find anyone more hostile to the EPA or committed to tearing up the environmental rules that are perhaps the main achievement of Obama’s second term than Scott Pruitt,False
6013004059,immigration,"Governments concerned about the subjugation of Muslim immigrant women would do better to concentrate on integration and education schemes, we argue in an editorial this week",False
6013004059,epa,"The Eiffel Tower shrouded by fog in Paris, France on December 8th 2016. The Paris region has experienced the longest and most intense ""winter"" pollution spike in ten years, according to Airparif (Ile-de-France Air Quality Monitoring Association). Credit: Getty Images/Chesnot",False
6013004059,epa,"Trump has nominated Scott Pruitt, the attorney-general of Oklahoma and an ally of the fossil fuel industry, to head the Environmental Protection Agency. Pruitt is already leading a campaign to scrap Barack Obama’s signature environment regulations. At the helm of the EPA he could do more damage; but environmental groups are planning fierce legal resistance",False
6013004059,marijuana,About three-fifths of America’s population live in states that now allow cannabis use in some form,False
6013004059,marijuana,"He ran the country for less than four years, yet between April 1975 and January 1979 Pol Pot killed up to a fifth—some think a quarter—of the 7m Cambodian people to whom he said he was bringing a new and better life",False
6013004059,abortion,Between 2000 and 2014 at least 149 Salvadorean women faced charges related to miscarrying. 23 were convicted for abortion and 19 for aggravated homicide,False
6013004059,gay rights,"Lesbians tend to earn more than heterosexual women, while gay men, on average, earn less then their straight counterparts. Why?",False
6013004059,marijuana,"Findings suggest that people who have gene types associated with schizophrenia, even ones who do not have symptoms, are more likely to take cannabis. From the archive",False
6013004059,abortion,"A high abortion rate is best viewed as a public-health problem that can be cheaply addressed—not through pointless bans or restrictions, but by providing the means to avoid unwanted pregnancies in the first place",False
6013004059,gay rights,"In contrast, in 2014 Singapore mandates a two-year jail term for men engaging in acts of “gross indecency”. Malaysia sends “effete” youths to boot camp. Aceh province in Indonesia punishes gay sex with 100 lashes",False
6013004059,abortion,"A high abortion rate is best viewed as a public-health problem that can be cheaply addressed—not through pointless bans or restrictions, but by providing the means to avoid unwanted pregnancies in the first place",False
6013004059,immigration,"“Immigrants are not an invading army,” Philippe Legrain points out. “They come in search of a better life. They are no different to someone who moves from Manchester to London, or Oklahoma to California, because that is where the jobs are. Except that a border lies in the way”",False
6013004059,climate,"As America's president-elect toys with abandoning climate commitments, support for continued climate action has emerged from other surprising quarters",False
6013004059,gay rights,"Lesbians tend to earn more than heterosexual women, while gay men, on average, earn less then their straight counterparts. Why?",False
6013004059,marijuana,"Over half of all American states have taken some steps to legalise marijuana, a move The Economist has argued for since 1989. There is now a burgeoning industry being shaped by a new generation of cannabis capitalists",False
6013004059,marijuana,"As pot entrepreneurs face the thrilling prospect of normality, start-ups are spreading like weeds",True
6013004059,immigration,In 2017 Western politicians will crack down on immigration. But developments beyond their control are conspiring to push it up,False
6013004059,marijuana,"In every other football-playing country in the world, the New York Cosmos’s triumph would have been cause for outright jubilation. But no such pot of gold awaits the Cosmos",True
6013004059,climate,"If measures to stop global warming are fully implemented, oil company revenues could fall by more that $22trn over the next 25 years",False
6013004059,climate,Large volcanic eruptions can have the effect of cooling the earth’s surface. But can we look to them to help counter climate change?,True
6013004059,marijuana,"Nuon Chea, 90, was the Khmer Rouge’s chief ideologist and “Brother Number Two” to Pol Pot, who died (untried) in 1998. Khieu Samphan, 85, was the head of the totalitarian state that killed more than 2m Cambodians. Our report from 2003 before they were both sentenced to life for crimes against humanity",False
6013004059,marijuana,"In every other football-playing country in the world, the New York Cosmos’s triumph would have been cause for outright jubilation. But no such pot of gold awaits the Cosmos",True
6013004059,climate,"In a shifting political climate where respect for scientific consensus is no longer a sure bet, Texas maintains that it can choose from a range of standards for intellectual disability, including one drawn from the pages of the novel, ""Of Mice and Men""",False
6013004059,marijuana,"Nuon Chea, 90, was the Khmer Rouge’s chief ideologist and “Brother Number Two” to Pol Pot, who died (untried) in 1998. Khieu Samphan, 85, was the head of the totalitarian state that killed more than 2m Cambodians. Our report from 2003 before they were both sentenced to life for crimes against humanity",False
6013004059,immigration,In 2017 Western politicians will crack down on immigration. But developments beyond their control are conspiring to push it up,False
6013004059,healthcare,"Mike Pence has announced that the Trump administration will prioritise repealing Obamacare. But if Trump simply signs a bill from congressional Republicans repealing the law, that would succeed only in reducing coverage for the poor",False
6013004059,marijuana,About three-fifths of Americans now live in states that allow cannabis use in some form,False
6013004059,healthcare,"Obamacare is far from perfect. But it contains a sensible aspiration. In America, as in other rich countries, health care ought to cover the greatest number of people possible. That idea is once again now up for discussion",False
6013004059,gay rights,"China’s president has a dream: that his country will experience a “great rejuvenation”, that its smoggy skies will clear, and that Communist Party members will call each other “comrade” once more. These days, however, it is a synonym for gay",False
17108852506,climate,"A climate denier, naturally ;-)",False
17108852506,marijuana,"How marijuana benefits everybody, even the people who don't smoke it.",True
17108852506,marijuana,The weed will be freed one way or another.,True
17108852506,marijuana,The election of Donald Trump is sending chills down the spine of the nation's nascent marijuana industry.,False
17108852506,healthcare,"Obamacare isn't perfect. But, it's been helping a lot of people -- people who are now threatened.",False
17108852506,immigration,His plan dovetails nicely with his Nativist immigration positions.,False
17108852506,marijuana,It's not enough just to legalize weed.,True
17108852506,climate,"You don’t have to be driven by ethics, morality, religion, or altruism to recognize the threat posed by climate change.",False
114050161948682,climate,"""The questionnaire was not authorized or part of our standard protocol,"" Trump spokesman Sean Spicer said of a survey sent to the U.S. Department of Energy requesting the names of people working on climate change: http://reut.rs/2hOOEMG",False
114050161948682,climate,President-elect Donald Trump's transition team on Wednesday disavowed a survey sent to the U.S. Department of Energy that requested the names of people working on climate change in the agency.,False
114050161948682,abortion,"Republican Governor John Kasich signed a 20-week abortion ban into law on Tuesday but vetoed stricter legislation that would have forbidden the procedure once a fetal heartbeat can be detected, as early as six weeks after conception.",False
114050161948682,climate,"The memo from Trump's team to the Energy Department contained 74 questions, including a request for a list of all department employees and contractors who attended the annual global climate talks hosted by the U.N. within the last five years: http://reut.rs/2gxui9w",False
114050161948682,climate,The U.S. Energy Department said it will not comply with a request from Trump's Energy Department transition team for the names of people who have worked on climate change: http://reut.rs/2hpuV9E,False
114050161948682,guns,"Dylann Roof purchased a pistol and stockpiled ammunition two months before authorities say he killed nine black churchgoers last year, according to a South Carolina gun store manager: http://reut.rs/2gER5Uj",False
114050161948682,guns,"In the death of Florjohn Cruz, his family says there are things that don’t add up. If Cruz fired first from close range, how is it possible that no policemen were injured? And how could Cruz have fired at police if he didn’t own a gun? Read Special Reports: http://reut.rs/2gCf6sH",False
114050161948682,healthcare,"The U.S. Senate passed legislation on Friday to fund the government through April and President Barack Obama promptly signed it into law, after Democrats who had sought more generous healthcare benefits for coal miners stopped delaying action on the measure.",False
114050161948682,climate,"President-elect Donald Trump's Energy Department transition team sent the agency a memo this week asking for the names of people who have worked on climate change and the professional society memberships of lab workers, alarming employees and advisors.",False
114050161948682,healthcare,The World Health Organization (WHO) on Friday urged U.S. President-elect Donald Trump to expand Obamacare and ensure all Americans have access to healthcare.,False
114050161948682,climate,"Trump is expected to pick U.S. Representative Cathy McMorris Rodgers, a strong oil drilling advocate who is skeptical about climate change, to run the Department of the Interior, a person familiar with the matter told Reuters: http://reut.rs/2htJkOL",False
114050161948682,climate,"U.S. President-Elect Donald Trump will pick an ardent opponent of President Barack Obama's measures to stem climate change to head the Environmental Protection Agency, a Trump transition team source said on Wednesday.",False
114050161948682,abortion,"Ohio lawmakers have approved a bill that bans abortion once a fetal heartbeat can be detected, clearing the way for one of the most stringent abortion restrictions in the United States if it becomes law: http://reut.rs/2h6vzGs",False
114050161948682,guns,"In the death of Florjohn Cruz, his family says there are things that don’t add up. If Cruz fired first from close range, how is it possible that no policemen were injured? And how could Cruz have fired at police if he didn’t own a gun? Read Special Reports: http://reut.rs/2hiI8xn",True
114050161948682,abortion,A bill has been passed which could clear the way for one of the most stringent abortion restrictions in the United States. Read up on the story and more with the Morning Briefing: http://reut.rs/2h5Yk8R,False
114050161948682,abortion,"Ohio lawmakers approved a bill that bans abortion once a fetal heartbeat can be detected, as early as six weeks after conception, clearing the way for one of the most stringent abortion restrictions in the United States if it becomes law.",False
114050161948682,healthcare,"Repealing Obamacare will be the first order of business in the U.S. Senate in January, Senate Majority Leader Mitch McConnell, a Republican, said on Tuesday.",False
114050161948682,climate,"Former Vice President Al Gore, a leading voice in the fight against climate change, and Donald Trump, who at one point called it a hoax, met on Monday in what Gore called a ""productive"" session.",False
114050161948682,climate,"Trump today met with former Vice President Al Gore, an environmental activist who has devoted years to fighting climate change: http://reut.rs/2g1IeNF",False
114050161948682,immigration,"These Venezuelan women are selling their hair in a Colombian border town in order to afford food, diapers and medicines: http://reut.rs/2gZZ3s7",False
114050161948682,immigration,President-elect Donald Trump will be able to make many of his promised changes in immigration policy unilaterally by exercising the same kind of executive powers he criticized President Barack Obama for using.,False
114050161948682,climate,"The U.S. Army Corps of Engineers said on Sunday it turned down a permit for a controversial pipeline project running through North Dakota, in a victory for Native Americans and climate activists who have protested against the project for several months.",False
114050161948682,immigration,The rust-colored border security fence starts in a dusty field on the Loop family farm in South Texas - about 15 miles inland from the Gulf of Mexico and a mile north of the southern U.S. border.,True
114050161948682,immigration,"A Somali immigrant who injured 11 people in a car and knife attack at Ohio State University may have been inspired by Islamic State and the late al Qaeda-linked cleric Anwar al-Awlaki, an FBI official said on Wednesday.",False
114050161948682,guns,"""Officers can be heard at least 10 times ordering Mr. Scott to drop the gun,"" the prosecutor said, referring to videos of the incident. ""Mr. Scott did not comply with those commands."" Read more: http://reut.rs/2gGWZox",False
114050161948682,immigration,"Scores of demonstrators were arrested on Tuesday as U.S. workers from fast-food chains staged nationwide protests for higher pay, union rights and immigration reform in their first major action since Donald Trump was elected president.",False
114050161948682,healthcare,"Trump cast Price and Verma as a ""dream team"" to help him once he takes office on Jan. 20 with his campaign pledge to repeal Obamacare, Democratic President Barack Obama's signature health law formally known as the Affordable Care Act: http://reut.rs/2g1IE2E",False
114050161948682,guns,"""Daesh gave me 500,000 dinars ($400) per month to hold a machine gun and stand guard on a street,"" said Walid Ismail. Two Islamic State suspects tell Reuters how they were transformed from ordinary Mosul citizens into jihadists: http://reut.rs/2gCcoXy",False
114050161948682,healthcare,From the dismantlers of Obamacare to a Brazilian soccer team's plane crash: catch up on all the global headlines with our Tuesday Morning Briefing: http://reut.rs/2gBTY8Y,False
13312631635,climate,To fight climate change,False
13312631635,epa,And tackle pollution,False
13312631635,gay rights,What happens when you're gay in Russia,False
13312631635,epa,Paris makes all public transport free in battle against 'worst air pollution for 10 years',False
6491828674,climate,"RNC strategist Sean Spicer on Russia’s election influence, President-elect Donald Trump’s views on climate change and future relations with the press.",False
6491828674,climate,"“Clearly, large new oil and gas reserves would be inconsistent with our overriding imperative to reduce reliance on fossil fuels and combat the devastating impacts of climate change,” California Gov. Jerry Brown wrote to President Obama.",False
6491828674,climate,"Trump’s transition team submitted 74 questions to the Department of Energy last week, including two that asked for identities of staffers who worked on Obama administration climate policy efforts.",False
6491828674,epa,"Industry groups hailed the draft EPA study as proof that fracking is safe, while environmentalists seized on the report's identification of cases where fracking-related activities polluted drinking water.",False
6491828674,climate,The Breakthrough Energy Ventures fund will invest in companies aiming “to solve the climate problem but also providing lower cost energy.”,False
6491828674,climate,"The indigenous peoples of northern Scandinavia, the Sami, have herded reindeer for generations. But climate change has put enormous strain on these powerful animals — and on the men and women who care for them.",False
6491828674,abortion,"Personhood activists, who generally oppose abortion even in the case of rape and incest, have several policy changes in mind as the new administration takes office. (via STAT)",False
6491828674,immigration,"Republicans who’ve supported congressional action to help immigrant youths welcomed Trump’s new tone. On the other hand, Trump’s comments set off alarm bells for immigration hard-liners.",False
6491828674,epa,"Rhea Suh of the NRDC expressed dismay over the nomination of Scott Pruitt as head of the EPA, while Bracewell's Scott Segal argues that Pruitt fundamentally supports ""executive agencies that actually abide by the law.""",False
6491828674,immigration,"The Ohio trip could be a politically potent moment for Trump, who made a hard-line immigration stance the center of his campaign.",False
6491828674,epa,"LIVE NOW: What do Donald Trump’s latest picks for Defense, EPA, Homeland Security, Small Business Administration and Ambassador to China predict about how we will govern the nation? Lisa Desjardins and Daniel Bush from the NewsHour Politics Team are taking YOUR questions and discussing the president-elect’s latest Cabinet nominees. 

Leave your question in the comments below.",False
6491828674,epa,"Environmental groups quickly denounced the choice, while Oklahoma business leaders—especially those in the oil and gas industry—lauded Donald Trump's choice for the EPA.",False
6491828674,climate,A team of 50 scientists throughout the world spent more than 25 years studying soil carbon loss and its connection to climate change. Here's what they found.,False
6491828674,immigration,"Trump tweeted “there will be a tax on our soon to be strong border of 35 percent for these companies wanting to sell their product, cars, A.C. units, etc., back across the border.”",False
6491828674,immigration,The group also recommended that Immigration and Customs Enforcement improve oversight of private jails and try to limit the time detainees are held in county jails to no more than 72 hours.,False
6491828674,marijuana,"Joe Dolce argues that the U.S. government engaged in a decades-long effort to ""demonize"" cannabis.",False
6491828674,marijuana,"This year, voters in several states legalized marijuana use for medicinal or recreational purposes. Joe Dolce, author of Brave New Weed, explains why he thinks ""we're at a tipping point right now in the legalization of cannabis."" #BriefButSpectacular",False
6491828674,immigration,"Mexico's foreign secretary tells the NewsHour that ""we will not pay for"" a border wall between Mexico and the United States ""because it goes against everything we believe our two countries can do together, are doing together.""",False
6491828674,epa,Abandoned coal mines constitute fire dangers as well as major sources of pollution. Inside the effort to clean them up.,False
6491828674,healthcare,"He was one of 10 Republican governors to expand Medicaid under Obamacare, but as President-elect Donald Trump’s running mate, Pence is now calling for the health law’s repeal and replacement.",False
6491828674,marijuana,"While several states have legalized marijuana, federal law has not. How will the Trump administration affect policy on the drug?",False
6491828674,immigration,How life on the U.S.-Mexico border could change under a Trump presidency.,False
6491828674,immigration,"Stopping illegal immigration and creating a new deportation force was a central campaign promise for President-elect Donald Trump, who focused on building a border wall between the U.S. and Mexico. But truly separating these two countries is nearly impossible, given their deep connections. Special correspondent Nick Schifrin reports.",False
6491828674,climate,"NASA’s Earth-observing satellites are maybe the single biggest advance in weather forecasting accuracy over the last couple of decades, and climate is really just the day-to-day accumulation of weather.",False
6491828674,immigration,Immigration detention centers are particularly profitable for private prison companies because they command a higher rate for each inmate bed.,False
6491828674,climate,"Donald Trump was emphatic during the campaign about undoing the Paris climate change accord. To The New York Times today, it’s reported that he said he’s open now to what decision to make on that. Advisor Kellyanne Conway says the president-elect said ""I’m going to take a look at it.""",False
6491828674,immigration,Sessions favors limiting the number of refugees coming into the U.S. and turning away children who arrive at the border alone who are attempting to reunite with families living in the U.S.,False
6491828674,abortion,"Pope Francis had granted priests temporary power to absolve those who have had an abortion during the Holy Year of Mercy. Today, he said the power would be extended indefinitely.",False
6491828674,marijuana,"During a hearing in 1986, Sessions was criticized for joking in the presence of a Civil Rights Division attorney that the Ku Klux Klan was “OK” until he learned they smoked marijuana. He was also said to have called a black assistant U.S. attorney “boy” and the NAACP “un-American” and “communist-inspired.”",False
6491828674,climate,"Legal challenges involving immigration, climate change, cost-free contraceptive care and transgender rights all could be affected, without any help from Congress.",False
6491828674,climate,"""The reality is that if he lives up to his campaign rhetoric, Mr. Trump may indeed be able to reverse course on climate change policy,"" writes Robert Stavins of Harvard Kennedy School.",False
6491828674,climate,"A large portion of America will be affected by the Trump administration's stances on science, health, climate change and technology.",False
6491828674,climate,"What a Trump administration could do on immigration, health care, climate change and more in his first 100 days.",False
6491828674,healthcare,"President-elect Donald Trump’s pledged to “repeal and replace""  Obamacare. Republicans promising change might not quickly admit it, but in some respects Obamacare’s replacement may look something like the original.",False
6491828674,guns,"Proposals addressing gun control, marijuana legalization, the death penalty were among more than 150 measures appearing on statewide ballots today.",False
6491828674,climate,"""None of the revenues from pricing carbon would be used to increase investment in clean energy, build climate resiliency or create green jobs — particularly in communities on the frontlines of climate change.""",False
6491828674,immigration,Melania Trump has always maintained that she arrived in the country legally and never violated the terms of her immigration status.,False
6491828674,marijuana,"California could legalize recreational marijuana on Election Day, and marijuana farmers are wondering: what changes would legalization bring to the industry? For more: http://to.pbs.org/2dgqeh3",True
6491828674,climate,"Clinton and Trump could not differ more on climate change, an issue that has been lost in both the presidential debates and the vast majority of election coverage, writes the author.",False
6491828674,marijuana,The potential for a major shift in marijuana policy has spurred opponents to pour millions of dollars into state campaigns to block the legalization initiatives.,False
6491828674,marijuana,"Nevada already has legal brothels, round-the-clock casinos and a coy catchphrase declaring that “what happens in Vegas, stays in Vegas.” Voters could soon add another vice in the form of recreational marijuana.",False
6491828674,immigration,"More than 8,000 people from India, China, Romania, Bangladesh and Nepal have been arrested at the Mexican border between October 2015 and the end of August.",False
228735667216,marijuana,Justin Trudeau says he could introduce legislation to make marijuana legal as early as the spring.,False
228735667216,climate,Climate change is starving Santa's reindeer.,False
228735667216,climate,"Cattle, sheep... and paddy fields could be undermining the fight against climate change.",False
228735667216,climate,"Ivanka Trump appears serious about taking on climate change as one of her ""signature issues"".",False
228735667216,climate,"Former Democratic vice-president Al Gore, a climate change activist, meets President-elect Donald J. Trump and his daughter for talks.",False
228735667216,climate,Fighting climate change - and inequality.,False
228735667216,marijuana,Meet the former police chief trying to make marijuana legal.,False
228735667216,marijuana,Prince of pot Mark Emery wants the government to stay out of it.,False
228735667216,gay rights,Can Donald J. Trump outlaw gay marriage? http://bbc.in/2gCCxTw,False
228735667216,marijuana,The man behind OxyContin has moved into the medical marijuana business.,False
228735667216,immigration,How do people at the world's busiest land border crossing between the #US and #Mexico see their future affected by the election of Donald J. Trump ?,False
21472760578,guns,What's the best way to reduce gun violence?,False
21472760578,marijuana,Should marijuana be legalized?,False
21472760578,immigration,CLIP: Complete debate clip on topic of immigration. Watch the full #debate here: http://cs.pn/2du2WRR,False
21472760578,climate,Pres. Obama remarks on Paris Climate Agreement  https://www.c-span.org/video/?416514-1/president-obama-delivers-remarks-paris-climate-agreement,False
21472760578,guns,"Is there a second gun protest from Democrats planned today in the House? Congressman Beto O'Rourke: ""It is happening."" Watch complete video here: http://cs.pn/2cwqo2w",False
21472760578,immigration,"Donald J. Trump: ""We will build a great wall along the southern border. And Mexico will pay for the wall. 100%. They don't know it yet, but they're going to pay for it.""  http://cs.pn/2cqQ6r6",False
21472760578,immigration,WATCH: Donald J. Trump complete address on #Immigration Policy. http://cs.pn/2cqQ6r6,False
21472760578,immigration,"Rudy Giuliani & Sen. Jeff Sessions wear ""Make Mexico Great Again Also"" hat prior to Donald Trump's #immigration speech.",False
21472760578,guns,What's the importance of candidates' gun stance to your vote?,False
21472760578,immigration,From 2013: U.S. Senator Tim Kaine delivers complete immigration reform speech in Spanish on the Senate floor.,False
